100,-9999,222,33,3.21,11.77,5
101,-9999,205,37.5,3.29,11.57,9
102,-9999,242,31.5,3.35,12.25,2
103,-9999,274,-9999,-9999,-9999,0
104,-9999,266,28.5,3.5,12.87,13
105,-9999,197,40.5,3.19,11.38,0
106,-9999,224,38.5,3.15,11.99,8
107,-9999,244,32.5,3.3,11.25,0
108,-9999,196,31,3.31,11.42,0
109,-9999,223,38.5,3.15,11.19,17
110,-9999,171,41,3.1,10.97,1
111,-9999,278,30,3.59,12.41,0
112,-9999,226,36.5,3.4,12.05,17
113,-9999,227,35,3.12,11.27,1
114,-9999,178,34.5,3.21,11.38,0
115,-9999,213,40,3.12,11.06,2
116,-9999,183,36.5,3.1,11.53,0
117,-9999,247,30,3.45,11.65,0
118,-9999,207,41,3.15,10.57,0
119,-9999,185,43,3.08,11.64,5
120,-9999,230,34.5,3.43,11.22,12
121,-9999,200,29.5,3.5,13.42,0
122,-9999,227,26,3.7,12,0
123,-9999,166,32,3.27,11.93,0
124,-9999,178,31,3.34,11.5,0
125,-9999,230,37,3.19,10.77,0
126,-9999,213,39.5,3.12,11.75,13
127,-9999,180,35.5,3.15,10.97,0
128,-9999,194,34,3.22,11.47,2
129,-9999,176,33,3.2,12.05,2
130,-9999,241,30.5,3.47,11.75,11
131,-9999,209,29.5,3.55,13.28,0
132,-9999,235,34,3.41,11.69,10
133,-9999,172,35,3.22,11.3,2
134,-9999,215,35.5,3.23,11.29,0
135,-9999,235,37.5,3.2,11.17,0
136,-9999,199,37.5,3.2,11.96,11
137,-9999,187,33,3.25,11.95,0
138,-9999,235,30.5,3.46,12.02,0
139,-9999,184,37.5,3.19,10.97,13
140,-9999,243,33,3.47,12.07,4
141,-9999,246,28,3.48,11.83,6
142,-9999,236,29,3.3,12.25,0
143,-9999,247,33.5,3.21,11.37,0
144,-9999,207,-9999,-9999,-9999,0
145,-9999,253,34,3.19,10.73,0
146,-9999,250,27.5,3.33,11.34,2
147,-9999,178,33,3.29,12.19,1
148,-9999,226,40.5,3.28,10.68,14
149,-9999,221,31.5,3.31,11.2,0
150,-9999,264,32.5,3.21,11.77,4
151,-9999,217,32.5,3.29,11.44,0
152,-9999,258,28.5,3.31,10.77,13
153,-9999,238,27,3.63,12.56,2
154,-9999,188,35.5,3.1,10.93,2
155,-9999,194,33,3.29,11.43,0
156,-9999,226,29.5,3.2,12.03,0
157,-9999,246,31,3.37,11.58,0
158,-9999,222,31,3.33,12.15,14
159,-9999,198,37.5,3.29,11.54,13
160,-9999,174,33,3.18,11.12,0
161,-9999,291,31,3.39,12.55,0
162,-9999,214,-9999,-9999,-9999,0
163,-9999,200,30,3.25,12.06,0
164,-9999,230,29,3.3,11.55,15
165,-9999,178,33,3.19,10.53,0
166,-9999,285,33,3.31,12.18,1
167,-9999,220,35.5,3.34,11.69,0
168,-9999,240,29,3.35,11.96,9
169,-9999,250,29.5,3.26,12.73,13
170,-9999,220,-9999,-9999,-9999,0
171,-9999,227,33,3.19,11.81,14
172,-9999,212,29.5,3.27,11.2,0
173,-9999,170,36.5,3.16,11.24,1
174,-9999,193,-9999,-9999,-9999,0
175,-9999,167,32,3.39,11.1,1
176,-9999,221,36.5,3.21,11.35,4
177,-9999,203,35,3.03,11.62,0
178,-9999,183,34,3.32,12.06,0
179,-9999,250,33.5,3.31,11.8,15
180,-9999,155,37.5,3.04,11.3,0
181,-9999,225,35.5,3.22,12.85,1
182,-9999,223,37.5,3.2,11.75,3
183,-9999,230,30,3.4,11.73,11
184,-9999,249,32,3.62,11.92,0
185,-9999,218,37.5,3.13,11.12,7
186,-9999,230,31.5,3.33,11.8,0
187,-9999,260,-9999,-9999,-9999,2
188,-9999,182,26.5,3.28,11.64,0
189,-9999,242,29,3.24,11.36,0
190,-9999,228,30,3.29,12.96,0
191,-9999,278,30.5,3.36,12.97,0
192,-9999,200,32.5,3.24,12.2,1
193,-9999,216,34.5,3.22,11.74,0
194,-9999,248,-9999,-9999,-9999,0
195,-9999,191,-9999,-9999,-9999,0
196,-9999,255,28.5,-9999,12.24,0
197,-9999,211,38,3.22,11.17,0
198,-9999,213,30,3.1,11.84,0
199,-9999,197,36.5,3.16,11.13,8
200,-9999,229,25,3.34,14.45,0
201,-9999,237,-9999,-9999,-9999,1
202,-9999,168,29.5,3.2,11.11,11
203,-9999,179,28.5,3.26,12.3,5
204,-9999,198,31,3.27,10.78,0
205,-9999,241,37.5,3.33,11.36,0
206,-9999,211,33,3.43,11.96,0
207,-9999,199,30,3.22,11.86,7
208,-9999,232,29.5,3.29,11.05,0
209,-9999,207,34.5,3.25,11.35,13
210,-9999,212,28.5,3.38,10.94,1
211,-9999,228,31.5,3.32,11.85,0
212,-9999,239,-9999,-9999,-9999,0
213,-9999,197,29,3.24,11.03,0
214,-9999,203,38,3.09,10.94,3
215,-9999,240,29.5,3.52,11.69,8
216,-9999,233,35.5,3.25,11.19,14
217,-9999,181,33.5,3.31,11.25,0
218,-9999,183,32,3.3,11.46,0
219,-9999,193,35,3.22,12.03,4
220,-9999,218,34.5,3.16,11.43,11
221,-9999,212,31,3.29,11.73,3
222,-9999,214,39,3.24,11.21,0
223,-9999,197,36,3.09,10.34,1
224,-9999,213,34.5,3.23,11.94,4
225,-9999,202,34,3.32,11.7,1
226,-9999,257,34.5,3.3,12.93,0
227,-9999,216,30.5,3.4,11.23,0
228,-9999,233,33.5,3.15,11.4,15
229,-9999,237,32,3.25,11.36,1
230,-9999,178,41,3.06,10.89,1
231,-9999,205,36.5,3.38,11.64,0
232,-9999,213,35,3.25,11.43,11
233,-9999,242,32,3.32,11.52,12
234,-9999,225,33,3.3,11.8,13
235,-9999,187,35.5,3.07,11.2,0
236,-9999,211,34.5,3.2,11.51,0
237,-9999,207,33.5,3.35,11.11,10
238,-9999,255,33,3.28,11.62,14
239,-9999,234,29,3.45,11.87,9
240,-9999,239,32.5,3.14,11.27,0
241,-9999,198,35,3.25,11.62,10
242,-9999,253,27.5,3.65,11.97,0
243,-9999,193,35,3.27,11.95,0
244,-9999,209,41.5,3.23,11.09,6
245,-9999,201,34,3.32,11.77,0
246,-9999,210,33.5,3.16,11.38,0
247,-9999,257,36,3.31,12.92,0
248,-9999,162,39.5,3.2,11.45,8
249,-9999,194,35,3.17,10.62,0
250,-9999,201,28.5,3.19,11.86,12
251,-9999,217,37.5,3.18,11.18,3
252,-9999,200,35,3.18,10.72,1
253,-9999,245,32,3.32,11.85,0
254,-9999,163,37.5,3.15,11.5,0
255,-9999,186,33.5,3.1,10.98,13
256,-9999,232,37.5,3.24,11.54,0
257,-9999,261,-9999,-9999,-9999,0
258,-9999,202,36.5,3.09,10.89,10
259,-9999,266,35,3.21,11.13,2
260,-9999,229,30.5,3.4,13.02,0
261,-9999,232,33,3.13,11.21,0
262,-9999,254,26,3.25,11.26,0
263,-9999,245,-9999,-9999,-9999,15
264,-9999,212,32.5,3.08,10.67,2
265,-9999,214,39.5,3.11,10.91,13
266,-9999,218,33,3.19,11.18,14
267,-9999,252,30.5,3.37,11.33,13
268,-9999,215,30,3.38,11.04,9
269,-9999,270,34,3.3,11.18,0
270,-9999,200,33.5,3.18,11.37,0
271,-9999,190,-9999,-9999,-9999,1
272,-9999,211,31.5,3.47,11.42,15
273,-9999,316,32,3.55,14.01,1
274,-9999,229,37,3.2,11.18,0
275,-9999,334,-9999,-9999,-9999,0
276,-9999,259,33,3.22,12.48,0
277,-9999,258,32.5,3.42,11.83,0
278,-9999,250,32.5,3.36,11.3,10
279,-9999,199,34,3.23,11.18,0
280,-9999,246,29,3.25,11.83,0
281,-9999,228,36.5,3.2,11.43,0
282,-9999,184,32,3.42,-9999,0
283,-9999,246,33,3.27,11.37,0
284,-9999,218,35.5,3.04,10.44,2
285,-9999,303,22.5,3.8,13.4,2
286,-9999,227,38.5,3.2,11.72,7
287,-9999,165,33,3.25,10.72,0
288,-9999,167,32.5,3.28,11,12
289,-9999,224,34.5,3.2,11.75,0
290,-9999,236,31.5,3.43,12.01,0
291,-9999,234,32,3.1,10.99,2
292,-9999,200,33,3.14,11.54,0
293,-9999,261,27.5,3.5,12.1,0
294,-9999,262,31.5,3.28,12.9,0
295,-9999,193,-9999,-9999,-9999,10
296,-9999,212,35,3.08,10.56,15
297,-9999,187,36,3.24,11.85,0
298,-9999,235,-9999,-9999,-9999,10
299,-9999,226,31.5,3.43,12.18,15
300,-9999,189,-9999,-9999,-9999,13
301,-9999,257,30.5,3.3,12.19,0
302,-9999,220,41,3.17,11.38,0
303,-9999,190,40.5,3.1,11.09,1
304,76.25,214,36.5,3.19,10.7,14
305,80.25,201,32,3.29,11.63,14
306,69.75,171,34.5,3.08,10.63,4
307,79.25,246,33,3.24,11.61,12
308,-9999,-9999,-9999,-9999,-9999,10
309,76,185,-9999,-9999,-9999,1
310,80.75,230,30,3.25,10.93,0
311,73.75,181,43.5,3.21,11.24,0
312,81.5,236,35.5,3.22,11.7,3
313,72.75,191,-9999,-9999,-9999,2
314,81.5,263,25,3.4,13.32,3
315,73.25,176,29,3.27,11.5,0
316,86,255,29,3.62,12.9,0
317,79.25,196,36,3.38,11.95,8
318,80.75,215,31,3.12,11.58,0
319,79.5,223,32,3.19,11.38,1
320,80,220,31.5,3.34,11.46,14
321,83,223,31.5,3.34,11.64,0
322,73.25,193,35,3.14,10.45,9
323,85,264,-9999,-9999,-9999,2
324,76.5,216,-9999,-9999,-9999,2
325,77.75,214,31,3.2,10.89,2
326,73.75,202,32,3.1,10.97,1
327,81.5,234,31,3.25,11.15,2
328,81.75,260,31.5,3.36,11.75,0
329,79.75,248,30.5,3.24,12.49,8
330,74.25,192,37.5,3.19,11.28,11
331,75,170,37,3.19,11.03,14
332,82.25,240,35.5,3.14,11.21,14
333,80.5,229,34.5,3.28,11.91,0
334,81.5,238,36,3.2,11.33,13
335,78.75,217,34.5,3.18,11.17,14
336,81.75,233,32.5,3.41,12.28,0
337,79,212,36,3.24,11.1,4
338,81.75,263,30,3.29,13.08,14
339,80.5,262,28.5,3.38,11.81,0
340,74,172,28.5,3.28,11.07,0
341,80.5,210,-9999,-9999,-9999,0
342,83.5,244,-9999,-9999,-9999,0
343,79.5,186,30,3.23,10.72,13
344,80.5,247,29.5,3.23,12.93,0
345,78.75,206,34.5,3.13,11.08,0
346,80.5,241,30.5,3.33,11.81,0
347,80.75,229,28.5,3.39,11.74,0
348,76.25,198,33,3.1,10.94,0
349,80,198,32.5,3.21,11.01,0
350,77.25,202,30,3.34,11.31,0
351,76.75,205,33.5,3.22,11.45,0
352,72.5,199,33.5,3.14,10.95,14
353,76.75,223,32.5,3.32,11.27,0
354,82,257,34,3.15,12.32,10
355,82.75,193,33,3.27,11.18,0
356,80.75,239,30,3.4,10.99,0
357,82.75,231,30,3.56,12.97,0
358,76,210,36,3.17,11.14,0
359,75.25,182,32.5,3.24,11.5,0
360,76.25,207,-9999,-9999,-9999,0
361,71.25,170,29,3.25,11.37,0
362,87.25,266,26.5,3.6,12.61,0
363,83.75,246,26,3.56,12.65,2
364,81,233,33,3.3,12.52,2
365,78.5,208,34.5,3.17,10.91,3
366,69,181,43.5,2.96,10.75,11
367,79.5,205,30.5,3.37,11.98,0
368,75.25,204,35.5,3.18,11.27,0
369,82.5,234,31.5,3.39,10.93,0
370,80.25,221,39.5,3.24,11.43,13
371,78.75,227,35.5,3.21,10.93,14
372,78.75,228,35,3.13,10.79,4
373,82,233,31.5,3.27,12.13,3
374,83.75,233,31.5,3.38,11.65,7
375,-9999,-9999,-9999,-9999,-9999,0
376,83.5,272,26.5,3.63,13.13,0
377,79.75,198,31.5,3.23,11.8,0
378,75.75,199,-9999,-9999,-9999,13
379,82.75,226,33.5,3.25,10.75,2
380,74.75,183,35,3.15,11.2,8
381,78,222,31,3.15,11.92,10
382,78.5,197,27.5,3.42,11.59,0
383,82,240,26,3.35,12.6,0
384,73.75,190,32.5,3.28,11.15,0
385,76.75,183,32,3.35,11.67,2
386,83,236.4,32.5,3.35,12.58,0
387,-9999,-9999,30.5,3.42,11.56,0
388,84,220.6,-9999,-9999,-9999,0
389,78,223.2,30.5,3.27,10.32,8
390,87,227.8,27.5,3.42,11.94,1
391,79,206.4,31.5,3.35,11.74,0
392,77.5,210,36.5,3.21,10.52,1
393,81.25,206.2,39.5,3.29,11.73,0
394,84.25,250.6,33.5,3.51,12.06,13
395,72,179,-9999,-9999,-9999,5
396,71.5,188.8,40.5,3,11.12,8
397,84.25,280.4,-9999,-9999,-9999,0
398,74,188.6,36.5,3.28,10.51,3
399,81.25,252.4,27,3.44,11.51,0
400,73,165.2,31,3.26,10.85,5
401,80,255.4,31,3.45,11.94,6
402,72.5,160.8,30.5,3.24,11.41,0
403,75.25,176.6,31.5,3.31,12.13,12
404,72.25,199.4,33.5,3.06,10.5,13
405,78,172,35.5,3.33,10.48,4
406,82.5,242.4,30.5,3.5,12.53,0
407,83.25,235.2,34,3.28,11.53,0
408,80.25,212.8,37,3.2,11.92,1
409,82.5,243.6,31,3.38,11.6,12
410,81.25,214,35.5,3.27,12.51,1
411,79,189.6,31.5,3.33,10.63,10
412,74.5,195.2,36.5,3.15,11.48,0
413,84,225.2,36,3.33,11.48,11
414,78.5,216.6,36,3.05,10.62,6
415,80.5,225.4,34,3.34,10.84,10
416,79.25,192,39,3.21,11.2,11
417,78.75,232.4,33,3.34,10.7,0
418,75,178.8,38.5,3.21,11.12,6
419,79,202.2,29,3.18,10.89,2
420,80.75,248.2,-9999,-9999,-9999,0
421,81,208.8,30,3.56,11.59,10
422,75.5,197.6,28.5,3.24,10.87,13
423,82,242.2,31.5,3.25,11.87,5
424,80.5,217,35,3.38,11.6,0
425,81.75,249.4,27,3.68,13.13,0
426,72.75,193.4,31,3.38,11.62,0
427,75.5,203.2,29.5,3.23,11.38,1
428,81,229.5,32.5,3.19,10.8,12
429,79.75,233.4,-9999,-9999,-9999,0
430,70.5,154.4,34,3.14,10.44,8
431,77.75,186.6,37,3.21,11.64,2
432,78.25,257.6,-9999,-9999,-9999,10
433,80.5,258.8,33,3.29,11.04,4
434,76,201,34.5,3.11,10.39,4
435,78.75,228.6,32,3.27,10.64,1
436,78.75,231.4,33,3.24,11.7,0
437,73.5,174.6,37.5,3.22,10.69,1
438,79.25,255.2,28.5,3.42,12.8,0
439,76.25,196,36.5,3.18,11.44,0
440,83,238.8,30.5,3.48,12.12,0
441,73,178,38,3.22,11.09,13
442,82.25,259.2,-9999,-9999,-9999,0
443,78.75,221.8,34.5,3.21,11.54,0
444,78,218.6,-9999,-9999,-9999,1
445,74.25,184.8,39,3.29,10.49,12
446,74.5,178.8,37,3.19,11.17,3
447,78.5,211.4,35,3.31,11.33,9
448,85.5,241.6,26.5,3.47,12.4,2
449,81,255.8,27.5,3.35,11.05,2
450,77,194.2,31.5,3.18,10.8,0
451,81.5,258.8,33,3.44,11.98,0
452,81.5,261,33,3.27,11.26,1
453,76.5,200,29.5,3.27,11.11,0
454,73,176.2,34,3.33,10.84,0
455,80,195.8,-9999,-9999,-9999,2
456,81.25,237.8,33,3.23,11.5,10
457,81.5,236.6,31,3.3,10.86,11
458,80.5,215,38,3.22,-9999,8
459,79.5,229.6,30.5,3.39,11.39,10
460,81,269.4,33.5,3.25,12.11,1
461,74.75,202.4,35,3.25,10.83,12
462,80,218,34,3.23,11.39,3
463,80.25,228.2,35,3.17,11.11,13
464,78.25,202.6,29.5,3.41,11.45,6
465,74.5,186.8,36,3.27,11.58,2
466,79.75,250,30.5,3.47,11.57,0
467,76.5,203,35,3.22,11.73,4
468,83.25,234,34,3.43,12.02,12
469,78,214,35.5,3.19,11.45,3
470,80,221,35.5,3.2,10.58,10
471,76.5,224,32.5,3.48,11.77,0
472,82.25,240,31.5,3.53,12.28,6
473,81.75,227,32.5,3.25,10.54,2
474,78.5,206,35,3.22,11.58,6
475,80.5,265,30.5,3.38,11.62,0
476,72.5,194,40,3.18,11.08,1
477,80.25,209,34,3.31,11.41,0
478,78.75,223,41,3.14,11.32,8
479,77,218,34.5,3.25,11.42,0
480,80.75,238,30.5,3.54,12.26,0
481,80,234,35.5,3.21,10.57,0
482,77.75,204,38.5,3.06,10.57,5
483,70.25,184,34,3.11,11.03,0
484,77.5,224,37.5,3.27,12,4
485,75,183,34.5,3.2,10.53,0
486,81,253,30,3.5,11.54,0
487,74,182,33,3.34,10.88,0
488,74,171,42,3.17,11.07,10
489,75.25,212,38,3.23,10.53,11
490,82,247,32,3.51,11.97,0
491,80,222,40.5,3.32,11.03,12
492,77.75,201,38,3.25,11.69,0
493,80.5,231,33,3.45,11.02,0
494,78,216,33.5,3.46,11.3,0
495,83,219,31.5,3.46,11.34,0
496,77.5,238,34,3.34,12.06,0
497,81,236,36.5,3.24,12.23,0
498,74.25,198,36.5,3.16,10.35,0
499,78.75,211,34.5,3.28,11.23,2
500,81.75,224,39,3.3,11.27,8
501,78,202,34.5,3.24,11.4,0
502,78.75,266,32,3.34,11.42,0
503,77.5,179,35.5,3.3,10.67,3
504,72.75,190,31,3.38,11.62,0
505,76,187,39,3.34,11.46,1
506,72.5,177,32,3.4,11.28,0
507,81,232,36,3.29,11.47,4
508,81.25,251,35.5,3.66,12.25,0
509,79.25,258,32.5,3.3,11.67,12
510,75.25,208,41.5,3.16,11.45,0
511,79.75,198,30.5,3.37,11.46,3
512,81.5,258,26,3.65,12.57,0
513,78,223,38.5,3.07,10.54,1
514,81.25,216,31,3.37,11.11,11
515,84,249,30,3.63,12.68,4
516,76,204,35.5,3.08,11.91,0
517,73.5,175,37,3.25,11.25,6
518,74.25,204,35.5,3.2,11.01,1
519,76.75,190,33,3.29,10.94,0
520,79.5,217,32.5,3.4,11.73,0
521,78.25,207,40.5,3.27,11.13,6
522,78.25,209,34.5,3.43,11.25,0
523,84,237,31,3.38,12.52,3
524,81.5,223,35,3.31,11.05,3
525,80,220,34,3.4,11.56,0
526,78.5,259,29.5,3.4,11.59,6
527,81.25,238,34.5,3.4,12.08,1
528,82.25,241,37,3.51,12.29,0
529,86.5,280,29.5,3.38,11.67,0
530,74.75,208,31.5,3.27,10.95,0
531,80.25,217,39.5,3.2,11.36,8
532,77.25,224,34,3.31,11.58,0
533,81.5,267,28,3.72,13.7,0
534,73,195,37.5,3.26,10.71,1
535,73.75,171,34,3.15,11.61,0
536,80.75,285,29,3.56,11.71,8
537,80.75,211,31.5,3.31,11.9,2
538,75.25,215,28,3.4,11.3,4
539,80.75,227,31,3.3,10.69,7
540,80.5,258,33.5,3.59,11.53,6
541,78.5,227,36.5,3.1,11.54,0
542,81.75,210,35,3.37,11.78,0
543,79,240,26.5,3.45,12.18,0
544,81.75,240,28,3.54,11.88,0
545,79.75,185,36.5,3.22,11.69,11
546,71.75,161,39.5,3.2,10.57,10
547,73.75,170,41,3.25,11.27,4
548,76.5,221,38.5,3.29,11.61,0
549,81.75,236,35,-9999,11.47,0
550,72.75,175,40.5,3.09,11.63,11
551,77.75,203,34.5,3.22,11.12,6
552,80.5,250,30.5,3.37,12.52,0
553,76.75,194,38,3.32,11.6,2
554,83,230,30,3.53,12.63,2
555,81.5,205,-9999,-9999,-9999,0
556,75,191,33.5,3.29,11.13,1
557,79.25,219,32,3.45,11.32,11
558,82.25,215,33.5,3.45,12.33,11
559,80,244,32,3.41,11.43,0
560,85.75,271,32.5,3.7,12.07,7
561,80,238,36,3.46,11.72,0
562,81.5,228,38,3.34,12,10
563,72.75,173,32.5,3.26,11.3,1
564,84.75,244,29,3.51,11.88,10
565,75.75,181,36,3.28,11.39,0
566,81.75,232,34,3.39,12.31,0
567,81.75,246,35.5,3.37,12.15,11
568,79.75,215,34,3.32,12.47,0
569,82.75,209,33,3.37,13.31,0
570,76.75,198,33,3.29,12.11,0
571,81,208,39,3.28,11,0
572,71.75,175,38.5,3.11,10.94,0
573,77.75,216,35,3.31,11.78,3
574,79.5,235,30,3.29,12.18,0
575,73.75,183,28.5,3.39,11.02,0
576,76.75,204,34.5,3.41,11.57,2
577,82.5,237,30,3.42,11.19,0
578,80.5,248,36.5,3.29,11.35,9
579,79,213,36,3.22,11.73,1
580,75.5,186,34,3.22,11,4
581,82.5,267,30.5,3.43,11.96,0
582,76.5,194,38,3.22,11.59,0
583,78.5,218,29.5,3.43,12.1,7
584,80.25,220,34.5,3.25,10.95,6
585,82,240,31.5,3.47,11.7,11
586,79,218,31.5,3.49,11.87,0
587,78.5,201,31.5,3.29,11.77,0
588,79.5,211,32.5,3.38,10.39,2
589,84,223,37.5,3.47,11.79,11
590,84,257,34,3.27,11.67,3
591,82.75,226,28,3.6,11.61,0
592,74.75,188,34.5,3.24,11.69,0
593,80.75,252,30.5,3.29,11.39,2
594,76.75,208,38,3.12,11.07,0
595,79,214,33.5,3.36,11.63,0
596,77.75,185,32.5,3.39,11.33,0
597,75.75,185,33.5,3.27,11.65,11
598,76.5,185,35,3.27,11.82,2
599,83.5,233,37.5,3.29,10.96,10
600,77,199,35,3.14,10.87,0
601,76.5,207,35,3.11,11.34,10
602,79.75,227,32.5,3.22,11.3,0
603,80.75,212,34,3.45,10.68,0
604,72.75,168,33,3.22,11.51,0
605,79.5,222,37.5,3.26,11.76,0
606,79,221,41,3.16,11.96,4
607,80.5,242,30,3.29,11.49,10
608,81.75,249,29,3.52,12.16,0
609,83.5,242,29,3.39,12.6,0
610,82.25,241,31,3.56,11.65,2
611,82.75,242,30.5,3.47,12.14,0
612,71.5,167,34.5,3.23,11.4,0
613,82,200,35.5,3.31,11.76,10
614,80.5,211,33.5,3.36,11.48,4
615,81.5,212,32,3.23,11.46,0
616,-9999,-9999,-9999,-9999,-9999,0
617,78.75,206,40.5,3.25,11,11
618,79.5,210,37,3.19,11.06,11
619,80.25,220,38.5,2.99,11.33,2
620,80.5,216,30,3.14,12.18,9
621,71.5,171.5,35,3.07,11.27,10
622,75,204,38,3.07,11.26,10
623,80.25,239,35,3.24,11.06,10
624,74.25,184,29.5,3.24,10.68,0
625,71,166,34,3.25,11.59,0
626,80.5,252,31,3.25,12.47,0
627,80.75,190,27,3.28,11.65,0
628,74.5,201,34.5,3.19,11.19,0
629,83,229.6,26.5,3.52,11.87,0
630,73.5,182,-9999,-9999,-9999,0
631,81.75,204,-9999,-9999,-9999,0
632,76,213,36,3.22,11.67,1
633,81.5,256,28.5,3.56,12.72,0
634,79.25,265,33,3.2,11.84,4
635,79.5,208,33.5,3.26,11.59,0
636,81,230,32,3.26,12.47,0
637,80.75,210,37.5,3.17,11.86,0
638,79.25,224,42,3.43,11.77,0
639,77.75,220.5,33.5,3.25,11.45,2
640,77.25,194.5,33,3.24,12.3,0
641,76.75,208,-9999,-9999,-9999,2
642,80.5,220,35,3.14,11.37,0
643,84.25,258,27,3.33,12.4,0
644,75.25,222,40,3.01,10.81,10
645,79.75,290,27.5,3.32,12.16,0
646,81,221,31.5,3.2,11.21,4
647,77.25,204,38,3.08,11.33,2
648,82.75,235,32,3.33,11.49,0
649,80.75,250,28,3.27,10.62,0
650,74.5,181,37.5,3.07,12.2,10
651,77.25,234,33,3.4,12.17,0
652,83,226,26,3.54,12.26,0
653,73,196,36,3.16,11.15,4
654,79.5,220,34.5,3.18,11.51,2
655,79.75,240.5,31,3.26,11.75,3
656,81,217,-9999,-9999,-9999,0
657,78.5,213,32,3.36,12.02,0
658,80.5,240,31,3.33,11.61,0
659,83,250,30.5,3.27,12.3,10
660,82.75,247,32,3.2,12.06,1
661,76.25,221,30,3.39,11.79,0
662,80.5,222,34.5,3.36,11.57,0
663,82,212.5,-9999,-9999,-9999,0
664,84.5,258,30.5,3.57,12.77,10
665,81.5,255,35,3.22,11.17,10
